region,category,sub_category,product_name,sales,profit,order_count,pct_impact_on_regional_furniture_profit
South,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",6612,-2865,2,-42.313
East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",3959,-1188,3,-38.985
East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48" x 96"" Rectangular Conference Tables"",2369,-755,4,-24.780
East,Furniture,Tables,"Hon 94000 Series Round Tables",1422,-735,1,-24.113
Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45" x 53"""",545,-681,2,-23.724
East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1879,-720,3,-23.646
Central,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1566,-600,2,-20.907
East,Furniture,Tables,"Bretford Rectangular Conference Table Tops",3159,-606,3,-19.880
Central,Furniture,Tables,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",766,-567,1,-19.734
Central,Furniture,Bookcases,"O'Sullivan Plantations 2-Door Library in Landvery Oak",2323,-547,3,-19.041
Central,Furniture,Tables,"Bretford Just In Time Height-Adjustable Multi-Task Work Tables",626,-538,1,-18.754
Central,Furniture,Bookcases,"O'Sullivan Living Dimensions 5-Shelf Bookcases",1653,-535,2,-18.626
Central,Furniture,Tables,"Hon Rectangular Conference Tables",796,-526,1,-18.308
East,Furniture,Tables,"Balt Solid Wood Round Tables",1072,-554,1,-18.175
East,Furniture,Tables,"Chromcraft Round Conference Tables",1969,-509,5,-16.707
South,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",2715,-1111,2,-16.414
East,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",11717,-493,3,-16.196
East,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",1273,-467,2,-15.319
Central,Furniture,Furnishings,"Tenex Antistatic Computer Chair Mats",342,-427,1,-14.888
Central,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",406,-426,2,-14.841
